,id,date,prod_4,prod_6,prod_7,prod_8,prod_10,prod_11,prod_1,prod_9,prod_2,prod_3,prod_5,prod_0,prod_15
524,laiq61cajdrysv1pvoh,2020-08-13 00:08:05.880363,23.0,,,,384.9982659812625,,,192.76131093746537,,32.0,15.0,,936.0972874868467
525,laiq61caaly8ho7a7u,2020-08-12 21:28:10.844247,30.0,11.0,45.0,16.92412329459716,,400.71554407601076,,701.2780078981364,12.0,,,,767.6037913699239
526,laiq61caen6uv2oblwq,2020-08-12 18:04:17.321783,,33.0,,34.7373802966292,,292.05991183113133,,,26.0,,,,604.3100459892112
527,laiq61ca17xifxzvlpn,2020-08-12 17:33:02.957134,,21.0,13.0,634.613801838385,,,,399.37600583043604,,,28.0,18.0,891.1087723813225
528,laiq61cat9hhadengio,2020-08-12 23:18:26.688385,46.0,44.0,,45.43376685413399,,,49.0,65.35953077035983,,17.0,23.0,43.0,586.5791020968197
529,laiq61cat23gsbgstsd,2020-08-12 16:35:33.945195,,31.0,40.0,,,67.52805721003689,,436.00593652494774,11.0,,,3.0,487.89434811498444
530,laiq61cax11rz3wxa6,2020-08-13 06:35:58.173996,12.0,30.0,,102.69698237733841,676.1406999452983,225.34176241354493,,,,42.0,38.0,,849.1956051904417
531,laiq61ca7p7vxy8f87o,2020-08-12 17:43:31.664231,,,6.0,797.1505032145284,,,34.0,482.1012902038839,26.0,16.0,,34.0,573.2247829366016
532,laiq61cab45wtqw6keu,2020-08-12 17:56:15.062222,0.0,14.0,,265.10729718813855,36.72929130341579,,,495.35461749789766,0.0,42.0,,16.0,471.39978066239286
533,laiq61calso2lus553g,2020-08-13 08:09:12.006454,,20.0,,361.8920799915644,7.963180338310874,207.0023804787217,44.0,225.75674514342018,32.0,40.0,40.0,40.0,552.3601975135397
534,laiq61cah1h7wasavjp,2020-08-13 04:32:45.033161,2.0,32.0,,122.72692264617494,,43.69123488033706,,207.0578666645825,42.0,,9.0,42.0,845.9490841526678
535,laiq61caam2uom595ws,2020-08-13 00:15:17.034766,,10.0,,,,267.8770908468847,17.0,595.1077489902433,,,30.0,15.0,532.3970194574657
536,laiq61cbl8k6etp2kce,2020-08-13 07:58:32.290057,39.0,47.0,,750.3486161767432,679.3745044189951,673.1513844542923,,737.6416781045001,,41.0,,23.0,824.9140253509682
537,laiq61cbifu1dr4c4m9,2020-08-13 07:13:48.453398,14.0,,,20.327883361834743,269.89941557800574,,40.0,169.65282711795876,8.0,,30.0,23.0,695.868226010744
538,laiq61cbivf2lmjxh5,2020-08-12 19:38:00.877792,,,,701.9745975921061,679.8168394066679,691.4603092458408,35.0,,,25.0,,,617.664743572977
539,laiq61d8fw97vubvlr,2020-08-19 22:13:50.460552,,2.0,24.0,48.042577462169675,36.29529432368787,,23.0,,,,,20.0,186.65174160713323
540,laiq61d8jw9g7c53gu,2020-08-20 06:36:05.116029,,11.0,30.0,18.534461513437826,,,1.0,,,,,10.0,608.9592589483664
541,laiq61d8lfrbebbwkjk,2020-08-20 07:45:21.759187,,,8.0,45.342454090399784,363.9235326138361,208.00702191331118,48.0,172.6670158525203,2.0,,19.0,38.0,483.2245507900692
542,laiq61d8wb33bgi5bx,2020-08-20 04:14:57.263532,,22.0,8.0,0.08693607276605286,,123.40077209190116,,21.212359198974397,,,,,53.685049763922024
543,laiq61d8bozz1z5tkyg,2020-08-19 22:29:40.075145,,,,36.593652539827616,5.986041937450182,89.1269822348633,11.0,,26.0,37.0,,,186.47830158641455
544,laiq61d89qjm8j1wjdv,2020-08-19 17:25:55.340271,,20.0,32.0,282.92260452628614,75.74111628703076,38.46070243740121,,47.35625714511933,41.0,8.0,,,76.83573814857354
545,laiq61d8fg5n51pd8ht,2020-08-19 21:04:35.963992,,,12.0,,125.86480772010515,,,7.109003856748619,,3.0,28.0,,590.9715582662714
546,laiq61d8eldfisf7kp,2020-08-20 07:56:12.624157,25.0,36.0,,174.41258023904146,,,1.0,31.374901142538874,,,,34.0,113.64957290622502
547,laiq61d866utltjbzd8,2020-08-19 21:06:32.183167,20.0,25.0,,237.94622348695657,,268.5780237776502,,126.86504362349956,13.0,,,,238.86812341235174
548,laiq61d877y9khowo53,2020-08-20 08:41:34.046453,32.0,,41.0,,,210.7077108065896,,,37.0,,,25.0,151.22598557342968
549,laiq61d87dtnx3mipmo,2020-08-20 04:27:15.228851,,,,201.16954793794827,,50.205991285492985,,3.1442891113929616,,22.0,6.0,,328.1838629706495
550,laiq61d8c6l9e7wa9cj,2020-08-19 22:12:47.262513,,,42.0,,436.19016539674493,250.35176615098118,45.0,496.09200060070174,9.0,19.0,,,323.65347493226693
551,laiq61d8rznvp4hgnk9,2020-08-20 08:20:45.776969,20.0,,,48.877477322486605,,265.16766629200765,,204.32346297727207,41.0,21.0,,45.0,91.09164689957257
552,laiq61eazm2d6950g2l,2020-08-27 07:16:50.208760,10.0,,,712.8294425253287,658.5517209219313,420.39746417735455,,,,8.0,27.0,40.0,241.77144134824437
553,laiq61eypceqxtisscr,2020-09-02 16:54:53.992086,32.0,,41.0,970.6468039143325,,1066.4560384884314,,12.461904839253357,,9.0,45.0,17.0,767.7463814339887
554,laiq61eyx7nr9wpedk,2020-09-02 23:31:13.809202,10.0,,,,,,,1002.9356674764479,,9.0,,,1006.3179391387387
555,laiq61ey3qie6msylzp,2020-09-02 17:11:21.848093,31.0,36.0,,919.1190342074985,581.2711679139813,923.3530483617915,,628.23898109012,22.0,0.0,7.0,13.0,1198.8928675422924
556,laiq61eyclk26q5ojv,2020-09-03 04:58:12.233145,47.0,22.0,22.0,1007.3679636568606,,,23.0,486.27902850883504,,48.0,,14.0,671.2464614138305
557,laiq61eyhadu6540vk,2020-09-03 03:20:02.227247,20.0,8.0,,608.0519951818314,,,27.0,0.41975302583916463,35.0,,31.0,,599.3756330219078
558,laiq61eyq1p7jox3ca,2020-09-02 19:25:32.057041,22.0,11.0,,459.68475058221173,,312.70723516796744,21.0,46.28826770034685,19.0,29.0,29.0,,1090.7434078677184
559,laiq61eyktvixp2aby,2020-09-02 21:10:06.485313,6.0,4.0,,25.664037523384366,917.6402634507886,,7.0,27.202769029841168,,30.0,42.0,,1233.9372809470522
560,laiq61ey9af49s6w0bs,2020-09-02 18:55:46.232783,6.0,10.0,,734.4254330298019,,,,45.921103145963386,14.0,12.0,,,1041.2095124075388
561,laiq61ey2ij8nzatfx5,2020-09-03 00:50:11.153309,,,,717.9601484792399,1017.4192368743426,901.8962740359597,17.0,670.9056966510842,,34.0,28.0,10.0,523.9747431036757
562,laiq61eyi4ogrvd2gf,2020-09-03 02:21:27.608160,,,,,910.15809337732,357.47294290721084,37.0,20.304678461413328,49.0,25.0,,15.0,1047.7025584249495
563,laiq61eyqugnweqkgv,2020-09-02 23:11:19.579891,13.0,8.0,9.0,618.9140490812699,517.4270747674472,,,,28.0,37.0,48.0,,1044.481263869036
564,laiq61eytnmj90bcnse,2020-09-02 22:49:54.289079,,,49.0,37.17060312828413,,499.7356726404332,43.0,411.63811475724475,8.0,,3.0,4.0,811.2525696486589
565,laiq61eyzmb6cpavv2a,2020-09-02 16:47:33.090687,,,23.0,1.9467730919304982,,,,764.5376378639621,41.0,20.0,42.0,,759.6011352103203
566,laiq61ey7ee1ilpqueh,2020-09-03 04:04:05.788920,38.0,10.0,40.0,,1073.908637372317,1038.6324030143317,4.0,818.7916744899408,,,,,657.3083521182067
567,laiq61eyzo6iptmbbfa,2020-09-03 03:20:45.635137,,32.0,,25.496341658641587,,,28.0,0.03849848982419024,17.0,49.0,,,564.9159447576599
568,laiq61ey5blotm2is87,2020-09-02 23:20:47.675283,49.0,6.0,,,,790.7994429666312,,500.1226881723709,31.0,,1.0,,649.1973685710179
569,laiq61eyj9vb2twt54,2020-09-03 06:36:26.160450,22.0,,,537.9230384887476,976.3143898462059,,40.0,,,49.0,11.0,,1136.1293842638313
570,laiq61ey4nlngnemcjy,2020-09-02 17:49:46.281042,12.0,26.0,,29.112406490636555,671.4694578567223,466.3329181543075,,43.2378138559535,38.0,,14.0,,782.1741221002585
571,laiq61fus0f40t145h,2020-09-09 16:19:21.226632,1.0,,38.0,1.4576849339897668,,397.76440294226205,,557.3813880864678,,35.0,35.0,,560.7775279281085
572,laiq61fu5z51mc2w3c2,2020-09-09 17:20:34.649777,,28.0,24.0,,782.3916340498572,,,765.3280402918037,26.0,4.0,,,931.4968906843009
573,laiq61goenfe0el2gal,2020-09-17 01:22:15.705453,47.0,,,20.861504112964713,495.28982669542984,391.52954086542013,7.0,37.18251304808601,41.0,,12.0,,498.77642879509574
574,laiq61goajeeje53mbt,2020-09-16 17:47:43.885440,48.0,13.0,,,204.38122064330125,45.441653900809115,21.0,23.139361505776446,11.0,43.0,,8.0,98.20633121087218
575,laiq61go082s1ai18clj,2020-09-17 08:05:33.920709,42.0,25.0,12.0,82.75623103114839,295.7266566177211,,,5.8618542555704645,7.0,,40.0,35.0,149.6334445640507
576,laiq61goepd2j2urrl,2020-09-17 06:36:25.790977,31.0,,22.0,35.489129380937676,,,,54.91710678717203,49.0,,26.0,,597.5120745930864
577,laiq61go7h3sq55b75i,2020-09-16 23:17:33.981444,34.0,47.0,,70.32767983235357,141.55397325018976,237.25843394366524,49.0,43.30891112686248,15.0,12.0,37.0,2.0,65.18329382552122
578,laiq61go3df5op8l4be,2020-09-17 06:43:10.423166,,19.0,18.0,80.58412516198706,,81.40394400533089,25.0,86.75651467568213,,,17.0,4.0,471.7435719947872
579,laiq61go9ubm21zlu3h,2020-09-16 19:21:21.988615,,,,28.514886851062272,384.58457395934244,,,126.30125037223593,,1.0,25.0,8.0,505.6499088619081
580,laiq61go9i3s0psq297,2020-09-17 00:29:25.735521,11.0,,,428.42180351751006,,,,,,,,9.0,655.056966555794
581,laiq61gou8f740kny4,2020-09-17 01:51:47.369770,,11.0,,472.1875388470547,307.79414808667843,184.5899381640448,14.0,0.875003739105984,,40.0,35.0,,74.95756136450109
582,laiq61gobh3mn86ktsa,2020-09-17 07:05:11.071589,30.0,,,17.670301610099305,,,38.0,396.88069572511,,,44.0,38.0,57.38368871141623
583,laiq61go5hp1o5xcrn9,2020-09-16 20:03:52.734341,,,,244.00814630630873,,,,48.92853708795356,,,1.0,29.0,189.1214072869316
584,laiq61go134e0ldb64ab,2020-09-16 17:51:35.098952,,,,167.63996885325687,211.972165037544,,,,25.0,,,48.0,156.44098874922204
585,laiq61gox4fxz1uppf,2020-09-17 07:51:26.808401,8.0,,40.0,13.618611898263964,,256.0169090346865,,283.3518292749205,,,49.0,5.0,23.99763722595293
586,laiq61go2hxkfap2k0x,2020-09-16 21:55:00.357611,31.0,42.0,,55.56948855782565,,,,6.950422078355478,,,37.0,,653.7392194832887
587,laiq61govc5lafbn6,2020-09-16 22:13:42.365327,0.0,34.0,46.0,,,341.9298887578872,,,,31.0,,,1.2440578207362591
588,laiq61gome1tliuod6,2020-09-16 16:56:58.529507,13.0,3.0,,,175.96060288750112,,,,,,5.0,4.0,451.4985878243085
589,laiq61go1f9vkrz404f,2020-09-16 18:15:49.758759,,25.0,,52.27010359856598,424.5360446412427,175.05900404593365,16.0,95.27141365542548,14.0,2.0,12.0,,24.576007238030883
590,laiq61gos4alf3vpgv,2020-09-16 22:46:46.048105,,8.0,31.0,29.511107706725404,,,,133.04508025746313,,32.0,7.0,,291.7935975267885
591,laiq61go5vl4h8iptvb,2020-09-17 08:09:53.190662,,,,,,251.19968068393706,,33.44759573982247,,11.0,,10.0,23.953199395601104
592,laiq61gok144gdn7lm,2020-09-17 02:09:52.509156,,,,173.47329849083334,98.28649068162284,397.01335761440436,,41.29111177971354,,28.0,34.0,,534.3238360146996
593,laiq61goquugaamvu7,2020-09-17 00:53:15.188869,25.0,,8.0,143.84965374169218,,,,79.82450126869406,21.0,,,,436.81178368212045
594,laiq61goomco389ubv,2020-09-16 19:21:03.426467,16.0,25.0,33.0,285.0910725303738,,259.2331000997856,,343.41873678337004,3.0,36.0,,,107.01262208791704
595,laiq61hmx7g4t05jgmq,2020-09-23 23:40:55.733798,33.0,4.0,0.0,233.10959617884595,650.9863568178058,,27.0,725.9497851042435,34.0,19.0,,35.0,931.2299518440628
596,laiq61hmsrpjmhcdfz,2020-09-23 22:12:38.796105,,5.0,24.0,389.38161370122384,113.95089073786757,138.68211613996354,,173.53045115918607,,,,0.0,401.79892487782945
597,laiq61hm8w5b2d1vvk4,2020-09-24 01:44:01.666887,,,5.0,13.690597500290725,249.70459090413337,13.727437066034561,8.0,57.280840643526695,,11.0,,,852.2862871761931
598,laiq61hm1v1tt64old4,2020-09-23 22:25:27.442912,,,,,,,,522.6721803143605,24.0,,,,791.4619275850475
599,laiq61hmfiykn9s38cu,2020-09-24 06:05:09.313503,,31.0,31.0,49.9283901547712,,217.6991507596999,,376.4921769771363,,,9.0,40.0,700.1097722314862
600,laiq61hmw81q9rr2e9,2020-09-24 08:04:53.413727,,,46.0,,,,,430.2153332297655,,49.0,,22.0,408.6214395986464
601,laiq61hmnrm82uohdjo,2020-09-24 03:04:07.653008,11.0,,23.0,15.897024062706821,496.27169359705175,,,477.9169594013327,15.0,28.0,2.0,,421.0403730568097
602,laiq61hmsrxqiwqj3vg,2020-09-23 22:19:58.501029,29.0,17.0,43.0,,69.3826027093684,151.4787458763545,15.0,438.12671380748867,46.0,39.0,,,719.5721515719348
603,laiq61hmma6yx65q7ef,2020-09-23 23:21:36.646086,7.0,25.0,,,,737.9673491556068,,518.7836867746105,,,5.0,,837.4366382458568
604,laiq61hmt6y79ga9yq,2020-09-23 21:39:13.046344,,35.0,,146.9901391404925,,158.92833029074612,26.0,49.55690110507837,35.0,,38.0,16.0,633.0125223894186
605,laiq61hmmdi8o4eh6m,2020-09-23 20:50:09.841273,23.0,,,21.25845850976549,,401.71972398937066,,28.52475984402435,4.0,12.0,,2.0,489.30626929075424
606,laiq61hmaw4t2vmjz8p,2020-09-23 17:39:51.271324,33.0,4.0,,38.96191773961324,,,,263.67489830227765,43.0,,3.0,,862.1902176863666
607,laiq61hm46pu32rq55v,2020-09-23 20:16:45.924411,,,,34.794922861245716,571.5859718152939,,24.0,,12.0,22.0,49.0,24.0,917.5077995825153
608,laiq61hm2zblerik2d5,2020-09-23 17:06:23.579327,,17.0,,,756.11609467366,,,353.46649791039573,,23.0,15.0,,506.43493664812036
609,laiq61hm9sfsb89xnpl,2020-09-23 16:16:59.648465,31.0,,,44.649279519880494,196.8561027780563,387.2416618473459,,10.985831852188232,23.0,,,9.0,892.9237002233692
610,laiq61hmlk3eqcvske,2020-09-23 21:44:21.758745,19.0,40.0,39.0,684.9476003507382,623.8663818798767,,42.0,754.056625513643,,28.0,,,749.3252674335047
611,laiq61hmemqaydvyovr,2020-09-24 00:01:55.336503,36.0,,,84.80762836217147,,537.282858801029,,360.94635968568207,9.0,14.0,8.0,,768.6506587216263
612,laiq61hmhdlb3omy519,2020-09-24 06:44:55.883193,,35.0,12.0,374.49091905584646,230.90189685254586,339.911017689614,,685.8672154811517,36.0,24.0,,,484.79513555724805
613,laiq61ikzo59nw09m4m,2020-10-01 07:55:50.359035,,,47.0,1094.4178573842746,413.81057018697925,,6.0,,38.0,,35.0,26.0,1207.2407360082384
614,laiq61ikv6imwi1y6k,2020-09-30 20:18:25.455547,,,33.0,,670.5780947406485,409.50483567514266,9.0,45.37506294296092,29.0,34.0,,19.0,677.9840328325577
615,laiq61ik2lumpcxf3sc,2020-10-01 05:16:39.266123,40.0,,,30.19664470153082,,928.203541809086,,333.45261874236763,,,48.0,48.0,1002.9051146826304
616,laiq61ikakl6wxm6b1u,2020-09-30 18:55:34.218735,19.0,,,889.4900750892617,,444.31240866320553,,802.0002173399471,19.0,15.0,,,1042.7616282059157
617,laiq61iko7fuxnvaejq,2020-10-01 07:10:18.702680,,,39.0,407.6898619114392,688.876486604954,,29.0,4.387187392827285,,,,,1102.5527900172194
618,laiq61ik2otkkmpn3ab,2020-10-01 04:53:59.248910,,49.0,,475.56716065654916,856.5918964026669,,37.0,746.5055198135162,,4.0,25.0,40.0,987.2285589861657
619,laiq61iknropld8a2w9,2020-10-01 08:26:22.553251,,0.0,24.0,23.516733636067254,985.4844077730014,759.8450924418116,26.0,,,6.0,6.0,28.0,1193.754835120532
620,laiq61ikyhe1t7jip8,2020-09-30 16:52:22.270154,,31.0,,34.75802023187043,,1090.3021123836138,,,,36.0,,43.0,814.7848898896669
621,laiq61ikfcsfklezkqv,2020-10-01 05:40:56.947588,,,,556.964645593395,,,2.0,1034.0523382568715,39.0,10.0,,41.0,1322.0781234612598
622,laiq61ik1argwzz59qu,2020-09-30 21:38:23.830905,,25.0,34.0,898.8552006190714,,352.20647457204194,12.0,980.0865131536624,11.0,17.0,,32.0,991.07538671541
623,laiq61ikg4isg7fply,2020-09-30 23:12:20.593596,,14.0,42.0,33.57637661274665,,452.87218162231494,30.0,,45.0,17.0,44.0,9.0,702.280704105631
624,laiq61ik9d12zkztqgh,2020-10-01 02:44:10.813564,6.0,16.0,26.0,399.85256694420406,546.25427208906,907.6010036934897,,,,1.0,36.0,,1251.094622372384
625,laiq61ikbz7837l1u6,2020-10-01 03:49:31.756097,,16.0,,30.833061808401684,,,,,,10.0,29.0,,983.723019570783
626,laiq61ik9f7jk4ij9vd,2020-10-01 00:59:11.231392,19.0,41.0,45.0,753.3224293416022,,,3.0,,,,42.0,,763.480621923461
627,laiq61ikvmuraw0zw4,2020-09-30 22:30:53.667695,28.0,17.0,0.0,,,,,702.102066625825,,,39.0,,830.8746789404585
628,laiq61ikv9a043edmm8,2020-10-01 04:23:42.794274,,,22.0,27.359298553268097,,,2.0,605.6303921744336,45.0,,,41.0,714.124008913571
629,laiq61ikx10e2cstt88,2020-09-30 22:01:53.393376,,42.0,,348.38261194860496,,,,906.7136238892501,,,39.0,19.0,814.7685023781436
630,laiq61ik9zedx8bk3ra,2020-10-01 04:03:50.781168,9.0,,,1075.6348483165445,,,41.0,2.845735982111852,3.0,34.0,48.0,,1164.1722159031638
631,laiq61ikt4f07ympm8o,2020-10-01 00:09:41.771848,4.0,25.0,,,608.7593209256785,,15.0,302.77140621750726,,11.0,,11.0,531.3794733087816
632,laiq61ikobu68pjo0wp,2020-10-01 00:24:24.907510,,46.0,27.0,1063.2883458383246,554.5104679487732,,34.0,36.8218580592896,,,17.0,,1203.1603199702322
633,laiq61ik08swgsnzltwj,2020-09-30 21:35:00.601330,40.0,,26.0,,1055.043887748366,863.9378145592274,,544.7766344093097,25.0,15.0,4.0,5.0,604.8754440329857
634,laiq61ikwubnkwaeuf,2020-09-30 17:52:45.160708,,8.0,,724.0982022235204,454.54002618603664,,16.0,,,43.0,,,1042.4039782206132
635,laiq61ikpw6lkkqronn,2020-10-01 05:41:30.711760,7.0,,27.0,14.517865801400742,,,,979.3172724826322,,,,,886.250947018563
636,laiq61ik4jk2bq8eqp8,2020-09-30 22:14:21.872152,17.0,,,394.344712357703,,992.8043233926401,22.0,417.73480213745853,37.0,45.0,44.0,,1084.065104243817
637,laiq61ik5m1upoik69,2020-09-30 21:23:55.290049,43.0,49.0,41.0,,387.8473288971445,618.6526866797531,,,9.0,,38.0,,788.458349926307
638,laiq61ikr74tkyvjttd,2020-10-01 03:07:10.435038,,27.0,,,975.2373552464403,,,389.32266237342117,16.0,,,49.0,833.6594165048568
639,laiq61ikrowsgmjjp0i,2020-09-30 19:27:32.962301,9.0,,,703.7213600985343,495.6883367594973,743.2273149990133,,533.3582050810269,,,,,1053.8381450767804
640,laiq61ik8d9lzs7qj0t,2020-09-30 18:26:13.626399,7.0,,40.0,29.736556205522703,889.3234258905724,,32.0,18.007627332016884,,28.0,15.0,,1218.3690484071396
641,laiq61ikj4l584yiyik,2020-10-01 01:35:41.119086,,18.0,26.0,526.7422368025143,982.6165593544117,,35.0,331.3398985520962,,16.0,40.0,,809.9934209432122
642,laiq61iksexpmpm7h6i,2020-10-01 03:18:01.674582,,1.0,13.0,921.1519318992277,,491.07734662442186,3.0,989.1308321224351,,0.0,47.0,,944.2053094598984
643,laiq61ikeovoi33q0ue,2020-09-30 20:17:32.777750,13.0,,37.0,515.0238064131105,,,,0.04425589979082378,43.0,,,,1169.6504334842225
644,laiq61ikc0zwalyzf99,2020-10-01 00:23:36.648677,15.0,,,,336.10253804139984,,35.0,1090.3331473783142,,,,,1039.6307309716683
645,laiq61jigq7q18wmenm,2020-10-07 23:02:26.567631,,,,0.7738276034025047,206.54200274660712,166.9609254645294,41.0,,,,42.0,28.0,913.0349208373689
646,laiq61jiaidlals7z37,2020-10-08 08:18:25.225487,,30.0,29.0,689.5731230082508,,,,70.34472676632004,35.0,,6.0,37.0,574.9014475942969
647,laiq61jiaj26q4u532o,2020-10-07 20:26:53.869870,31.0,29.0,8.0,18.584570141355716,109.9792968550939,,,501.34030741140424,14.0,,,,744.4082057903711
648,laiq61ji36plk9b57oe,2020-10-07 17:18:03.388244,34.0,,30.0,773.9991015964054,,787.207589821688,,777.8231604697554,19.0,8.0,,,455.8513890258766
649,laiq61ji5p8ztr6p7tp,2020-10-07 19:17:19.196655,,31.0,,39.58110287541676,,721.6334077478622,31.0,483.78110260830834,,33.0,,14.0,556.5399896943197
650,laiq61ji92py1o7xmy,2020-10-08 01:56:21.611877,,15.0,,398.3368373533758,,,11.0,49.31179978206763,,48.0,15.0,34.0,367.1348034216187
651,laiq61jiuaesnckwsu8,2020-10-08 05:12:18.748597,46.0,,23.0,459.9671387112096,,,,500.4227966008897,11.0,,,19.0,485.81636045682
652,laiq61jizd1rxb223rn,2020-10-08 03:55:56.543061,,,,377.58894183250806,26.23647530992801,,,,11.0,10.0,35.0,2.0,946.8656857020035
653,laiq61jiwbmthclh7lc,2020-10-07 17:40:27.384607,0.0,2.0,18.0,327.44091626280533,,388.71659845108024,19.0,436.56989266983624,23.0,41.0,,,490.4032055454911
654,laiq61jixysos2j090m,2020-10-07 18:10:38.416051,,,29.0,511.49367493463416,397.79232594987434,,13.0,503.92916492397205,,48.0,46.0,,971.7758407271775
655,laiq61jisjbduernx9,2020-10-08 05:14:27.067628,,,30.0,,,,30.0,,,,22.0,,315.52816465067167
656,laiq61jips2ivvoitg,2020-10-08 07:59:37.478491,43.0,,,,,,45.0,26.276082474931485,23.0,6.0,,,458.31511069337387
657,laiq61ji84xnmguf08w,2020-10-07 22:08:51.052499,44.0,,44.0,253.3177483522581,,,,99.24389454179169,49.0,,5.0,12.0,245.17978493916658
658,laiq61ji6butx98e28,2020-10-08 02:35:34.868749,47.0,,,,,,,352.7094920193504,20.0,15.0,,19.0,769.4419607501175
659,laiq61jid3an9z0zuu4,2020-10-08 04:42:14.031065,,,,33.12051417855473,,,,294.0756768008368,47.0,,4.0,,829.6027880831782
660,laiq61ji45uvvbf9pz7,2020-10-08 05:15:20.542260,11.0,,46.0,619.8516145770935,,304.5462741071676,,131.3995124546936,,35.0,43.0,,462.3746454835451
661,laiq61kfq36sjofxof,2020-10-15 04:49:04.727888,8.0,,42.0,432.99376144684953,276.16541977323146,,,298.2848879050447,,45.0,,,151.4672873826716
662,laiq61kfbdp8y7m6zu,2020-10-14 21:02:04.385090,9.0,,47.0,47.490493710330895,,,,,23.0,,13.0,37.0,535.7716038238461
663,laiq61kf8szxrxrvhfo,2020-10-15 06:13:26.758088,35.0,18.0,,437.6281656936508,,372.21509415469376,,300.89392426927105,,,,31.0,225.85485041621436
664,laiq61kfw4kakyp5i9f,2020-10-14 20:54:28.628753,28.0,,,231.31826028213555,,122.17857420286353,19.0,238.59466638114498,24.0,9.0,10.0,,87.64443635621959
665,laiq61kfzvgy9nmtgyf,2020-10-14 19:02:55.926336,33.0,,1.0,214.77203664197395,,131.85983750328748,15.0,,,27.0,,,372.16935582178627
666,laiq61kfnt0ovwgm8eq,2020-10-14 21:30:32.779063,8.0,,,33.68514271232925,202.49556217284623,355.4442387441346,,400.70993196247184,9.0,,35.0,,543.5155488324087
667,laiq61kfriqw878uip,2020-10-15 05:15:06.744871,46.0,9.0,23.0,21.07695526332889,22.46343683613918,,,176.45373479869824,45.0,32.0,,,165.52902080530404
668,laiq61kfa47l6rn4lx7,2020-10-15 07:56:00.262890,,4.0,,,,,34.0,61.44891646040858,3.0,25.0,,27.0,565.0648114934532
669,laiq61kfguw7grx9iqa,2020-10-15 00:59:14.884904,18.0,11.0,12.0,3.8904853947629325,262.7825023512248,144.6675807749525,21.0,33.82030678602078,40.0,9.0,18.0,16.0,651.5755435326918
670,laiq61kfjiukjkz6m9,2020-10-14 17:20:20.175936,33.0,,,418.4539808505103,2.2157198062726593,298.4880423474649,,34.281930205271,48.0,18.0,,,343.97921720643484
671,laiq61kf87f91uryqnt,2020-10-14 21:51:48.463267,27.0,23.0,25.0,277.4894310482239,135.04885368925838,,,30.98175105663259,19.0,8.0,29.0,,700.3588665328651
672,laiq61kfwctec7bwxx,2020-10-15 00:32:07.030926,,,19.0,299.5271133311189,,,7.0,31.47615893539949,7.0,,19.0,,456.42077256125714
673,laiq61kf0scpyk4y3em,2020-10-15 07:45:33.299347,,,,165.07891704614363,,,,386.8662540566346,,47.0,1.0,4.0,419.55897968999045
674,laiq61kf4u6bnfbnnwo,2020-10-15 05:04:32.220119,,,,8.201120516587734,227.26937421525506,284.65079020850857,15.0,306.0284713919906,43.0,,49.0,,547.4001133297467
675,laiq61kf39asx1kxkue,2020-10-15 00:21:25.038377,6.0,22.0,,,268.66060954775037,,12.0,4.316273378349933,,,,,98.37038404468743
676,laiq61kfjn246mdu7wl,2020-10-15 03:51:41.869299,33.0,,39.0,18.718323858098383,55.182900937339866,392.6234445240611,,,22.0,28.0,35.0,,679.2793313675563
